nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,south66,black,smsa,south,smsa66,wage,enroll,kww,iq,married,libcrd14,exper,region
0,1,10,32,12,12,127041,1,0,0,1,1,1,1,1,275,0,23,79,1,0,16,7
0,1,8,32,NA,8,116164,1,0,0,1,1,0,1,0,400,0,11,NA,1,1,18,6
0,1,18,28,NA,4,84491,0,1,0,1,0,0,1,0,600,0,42,101,1,1,4,6
0,1,13,27,6,8,84491,1,0,0,1,0,0,1,0,577,0,33,100,1,0,8,6
0,1,12,27,6,8,84491,1,0,0,1,0,0,1,0,375,0,24,84,1,0,9,6
0,1,12,26,6,8,84491,1,0,0,1,0,0,1,0,304,0,24,74,1,0,8,6
0,1,12,28,NA,8,352304,0,1,0,1,1,0,1,0,282,0,33,NA,1,0,10,6
0,1,14,28,NA,NA,81081,0,0,0,1,1,0,1,0,275,0,25,86,4,0,8,6
0,1,12,25,12,12,89271,1,0,0,1,0,0,1,0,635,0,32,NA,1,1,7,6
0,1,18,25,10,10,75607,1,0,0,1,1,1,0,0,711,0,35,NA,6,0,1,6
0,1,13,28,NA,NA,81081,0,0,0,1,1,1,0,0,959,0,29,NA,1,0,9,6
0,1,16,29,NA,NA,122798,0,0,0,1,1,0,1,1,641,0,25,92,1,0,7,6
0,1,13,24,2,NA,97069,0,0,0,1,0,0,1,0,444,0,28,NA,1,0,5,6
0,1,9,34,NA,NA,116164,0,0,0,1,1,1,1,0,235,0,10,NA,1,0,19,6
0,1,15,25,7,8,79093,1,0,0,1,1,1,1,0,475,0,25,NA,6,0,4,6
0,1,12,26,NA,6,81081,0,1,0,1,1,0,1,0,252,0,25,NA,6,0,8,6
0,1,14,27,5,11,84491,1,0,0,1,0,1,1,0,635,0,28,107,1,0,7,6
0,1,13,26,NA,NA,81081,0,0,0,1,1,0,1,0,390,0,22,NA,1,0,7,6
0,1,9,33,NA,3,116164,1,0,0,1,1,0,1,0,413,0,19,NA,1,NA,18,6
0,1,11,29,NA,7,122798,0,1,0,1,1,1,0,0,400,0,28,NA,1,0,12,6
0,1,8,25,NA,7,79093,0,1,0,1,1,0,1,0,288,0,12,NA,1,0,11,6
0,1,12,25,NA,NA,93473,0,0,0,1,1,1,1,0,360,0,10,NA,6,0,7,6
0,1,12,32,NA,6,88765,0,0,1,1,0,0,1,0,673,0,32,93,1,0,14,6
1,0,10,34,6,12,127041,1,0,0,1,1,1,1,1,393,0,16,NA,6,0,18,5
1,0,16,26,6,12,88672,1,0,0,1,1,1,1,1,577,0,27,NA,1,0,4,5
1,0,11,26,2,8,88672,1,0,0,1,1,1,1,1,188,0,20,NA,6,0,9,5
1,0,5,27,NA,10,88672,0,0,0,1,1,1,1,1,285,0,NA,NA,6,0,16,5
1,0,9,34,NA,6,127041,1,0,0,1,1,1,1,1,375,0,18,69,4,0,19,5
1,0,17,30,18,17,501027,1,0,0,1,0,1,1,1,770,0,41,113,1,1,7,5
1,0,17,26,NA,16,93751,0,1,0,1,0,1,0,1,558,0,34,114,1,1,3,5
1,0,18,28,NA,12,93751,1,0,0,1,0,1,0,1,1763,0,42,126,6,1,4,5
1,0,12,34,7,8,370720,1,0,0,1,0,1,1,1,695,0,37,92,4,1,16,5
1,0,10,24,NA,NA,372835,0,0,0,1,0,0,0,1,489,0,22,NA,1,0,8,5
0,0,12,24,12,9,425871,1,0,0,1,0,1,1,0,509,0,44,127,6,0,6,6
0,0,12,33,NA,6,423456,0,0,1,1,0,0,1,0,818,0,44,109,4,1,15,6
0,0,7,30,5,8,572299,1,0,0,1,0,0,1,0,275,0,42,NA,1,0,17,6
0,0,12,30,8,10,501709,0,0,1,1,0,0,1,0,600,0,42,97,1,0,12,6
0,1,13,25,NA,1,372835,1,0,0,1,0,1,1,1,577,1,30,NA,1,0,6,7
0,1,14,24,4,1,372835,1,0,0,1,0,1,1,1,230,0,24,NA,1,0,4,7
0,1,11,26,10,0,383527,1,0,0,1,0,1,0,1,507,0,30,66,1,1,9,7
1,1,12,26,9,9,438085,1,0,0,1,0,1,1,1,606,0,33,78,1,1,8,7
1,1,12,24,9,9,425871,1,0,0,1,0,1,1,1,813,0,NA,NA,1,1,6,7
1,1,10,25,8,12,425871,1,0,0,1,0,1,1,1,285,0,38,NA,4,1,9,7
1,1,16,31,14,16,572299,1,0,0,1,0,1,1,1,1068,0,46,109,1,1,9,7
1,1,14,32,12,8,423456,1,0,0,1,0,1,1,1,1635,0,38,93,1,1,12,7
1,1,16,30,14,4,572299,1,0,0,1,0,0,1,1,860,0,43,109,1,1,8,7
1,1,14,26,NA,NA,438085,1,0,0,1,0,1,1,1,756,0,40,105,1,1,6,7
1,1,15,25,16,16,425871,1,0,0,1,0,1,1,1,750,0,38,105,1,0,4,7
1,1,12,32,NA,NA,423456,0,0,0,1,0,1,1,1,438,0,36,104,1,1,14,7
1,1,12,33,16,10,423456,1,0,0,1,0,1,1,1,1106,0,30,66,1,1,15,7
1,1,17,30,7,11,118905,1,0,0,1,1,1,1,1,291,1,43,122,4,1,7,7
1,1,12,26,6,11,78509,1,0,0,1,1,1,0,1,332,0,34,103,1,1,8,7
0,1,13,26,10,12,375674,1,0,0,1,0,0,1,0,417,1,39,100,1,1,7,5
0,1,13,30,8,8,490767,1,0,0,1,0,1,1,0,625,0,44,85,1,0,11,5
0,1,12,27,4,8,417415,1,0,0,1,0,0,1,0,462,0,26,81,1,0,9,5
0,1,8,34,8,NA,371225,0,0,0,1,0,0,1,0,250,0,43,NA,1,0,20,5
0,1,18,30,8,12,490767,1,0,0,1,0,0,0,0,520,0,47,105,1,0,6,5
0,1,14,28,6,8,375674,1,0,0,1,0,1,1,0,150,0,36,116,6,0,8,5
0,1,14,25,6,8,365200,1,0,0,1,0,1,0,0,400,0,26,NA,1,0,5,5
1,1,18,29,NA,4,508712,1,0,0,0,0,0,0,1,385,0,45,121,1,1,5,8
1,1,15,34,NA,12,376407,0,1,0,0,0,1,0,1,577,0,45,109,1,1,13,9
1,1,18,34,13,14,376407,1,0,0,0,0,1,0,1,538,0,53,121,1,1,10,8
1,1,17,28,18,16,389410,1,0,0,0,0,1,0,0,801,1,52,126,6,1,5,8
1,1,17,24,18,16,378554,1,0,0,0,0,1,0,1,500,1,39,120,6,1,1,8
1,1,13,29,12,12,508712,1,0,0,0,0,1,0,1,894,0,40,78,1,1,10,8
1,1,14,27,12,12,389410,0,0,1,0,0,1,0,1,625,0,37,54,1,1,7,8
1,1,14,28,12,12,389410,1,0,0,0,0,0,0,1,323,0,37,60,6,1,8,8
1,1,12,32,8,8,418230,1,0,0,0,0,1,0,1,577,0,33,98,1,0,14,8
1,1,12,25,12,12,420616,1,0,0,0,0,1,0,1,427,0,40,NA,1,0,7,8
1,1,10,31,8,12,565236,1,0,0,0,0,1,0,1,241,0,32,94,1,0,15,8
1,1,17,28,9,13,389410,1,0,0,0,0,1,0,1,758,1,36,128,1,1,5,9
1,1,16,32,8,9,418230,1,0,0,0,0,1,0,1,1979,0,43,94,1,0,10,9
1,1,12,32,NA,12,418230,0,0,1,0,0,1,0,1,695,0,34,98,1,0,14,9
1,1,16,26,12,16,389410,1,0,0,0,0,1,0,1,491,0,29,105,1,1,4,9
1,1,16,24,12,16,378554,1,0,0,0,0,1,0,1,565,0,32,NA,6,1,2,9
1,1,10,30,11,12,508712,1,0,0,0,0,1,0,1,340,0,24,NA,6,0,14,9
1,1,13,27,NA,12,390229,0,0,0,0,0,1,0,1,298,0,25,87,4,1,8,9
1,1,13,25,NA,12,379350,0,0,0,0,0,1,0,1,308,0,20,71,5,0,6,9
1,1,13,24,12,12,379350,1,0,0,0,0,1,0,1,1097,0,25,117,1,1,5,9
1,1,11,24,17,12,378554,1,0,0,0,0,1,0,1,413,0,24,94,1,1,7,9
1,1,12,33,NA,NA,376407,0,0,0,0,0,1,0,1,606,0,36,NA,1,0,15,9
1,1,12,25,8,11,378554,1,0,0,0,0,1,0,1,500,0,27,88,6,0,7,9
1,1,15,25,12,12,378554,1,0,0,0,0,1,0,1,589,0,30,85,6,1,4,9
1,1,13,28,12,12,389410,0,0,0,0,0,1,0,1,625,0,36,102,1,1,9,9
1,1,10,25,7,9,92535,1,0,0,0,0,1,0,1,390,0,21,NA,1,1,9,9
1,1,14,31,8,12,508712,1,0,0,0,0,1,0,1,443,1,43,NA,1,1,11,9
1,1,13,26,8,NA,389410,0,0,0,0,0,1,0,1,707,1,39,NA,1,0,7,9
1,1,16,27,12,13,389410,1,0,0,0,0,1,0,1,778,0,33,116,1,1,5,9
1,1,12,28,NA,NA,97090,0,1,0,0,1,1,0,1,510,0,26,NA,6,0,10,9
1,1,17,25,10,12,378554,1,0,0,0,0,1,0,1,442,0,37,NA,1,1,2,9
1,1,13,26,NA,8,389410,0,1,0,0,0,1,0,1,400,0,35,82,1,1,7,9
1,1,18,28,NA,12,432678,1,0,0,0,0,1,0,1,1275,0,39,114,1,1,4,9
1,1,12,26,NA,12,97090,0,1,0,0,1,1,0,1,405,0,18,NA,1,1,8,9
1,1,12,28,12,11,97090,0,0,1,0,1,1,0,1,673,0,21,65,5,1,10,9
1,1,10,27,12,11,97090,0,0,1,0,1,1,0,1,280,0,22,84,6,1,11,9
1,1,10,24,12,10,94710,1,0,0,0,1,1,0,1,350,0,18,NA,6,0,8,9
1,1,18,30,12,12,565236,1,0,0,0,0,1,0,1,2003,0,48,105,1,1,6,9
1,1,16,26,12,NA,432678,1,0,0,0,0,1,0,1,769,0,40,101,6,1,4,9
1,1,16,29,NA,12,508712,1,0,0,0,0,1,0,1,866,1,44,108,4,1,7,9
1,1,15,32,12,12,376407,1,0,0,0,0,1,0,1,880,1,36,93,1,1,11,9
1,1,12,26,12,12,389410,1,0,0,0,0,1,0,1,550,0,34,96,6,1,8,9
1,1,14,28,7,7,389410,1,0,0,0,0,1,0,1,610,0,20,92,1,0,8,9
1,1,13,25,12,12,378554,1,0,0,0,0,1,0,1,577,0,23,107,1,0,6,9
1,1,12,25,NA,9,94710,0,1,0,0,1,1,0,1,148,0,27,NA,6,1,7,9
1,1,16,29,8,12,508712,1,0,0,0,0,1,0,1,824,0,39,106,6,1,7,9
1,1,14,26,NA,0,114743,1,0,0,0,0,1,0,1,700,0,33,NA,1,1,6,9
1,1,18,27,5,3,114743,0,1,0,0,0,1,0,1,750,0,24,NA,6,0,3,9
1,1,17,34,NA,NA,418230,0,1,0,0,0,0,0,1,700,1,53,98,1,1,11,9
1,1,18,32,14,14,376407,1,0,0,0,0,1,0,1,692,0,32,NA,1,1,8,9
1,1,11,27,NA,NA,97090,1,0,0,0,1,1,0,1,308,0,38,73,2,0,10,9
1,1,17,31,16,16,508712,1,0,0,0,0,0,0,1,865,0,49,119,6,1,8,9
1,1,14,24,2,NA,94710,0,1,0,0,1,1,0,1,693,0,33,NA,1,1,4,9
1,1,11,24,NA,9,94710,0,0,0,0,1,1,0,1,800,0,24,NA,NA,1,7,9
1,1,14,32,12,8,139101,1,0,0,0,1,1,0,1,673,0,42,82,1,1,12,9
1,1,14,25,12,12,378554,1,0,0,0,0,1,1,1,515,0,34,NA,1,1,5,9
1,1,16,31,16,12,508712,1,0,0,0,0,1,0,1,712,0,37,NA,1,1,9,9
1,1,13,25,NA,12,378554,0,1,0,0,0,1,0,1,845,1,31,115,1,1,6,9
1,1,14,25,12,12,378554,1,0,0,0,0,1,0,1,885,1,28,77,6,1,5,9
1,1,14,27,9,12,389410,1,0,0,0,0,1,0,1,693,0,34,101,1,1,7,9
1,1,12,34,12,12,418230,1,0,0,0,0,1,0,1,851,0,40,97,1,1,16,9
1,1,12,29,10,10,508712,1,0,0,0,0,1,0,1,738,0,34,110,1,0,11,9
1,1,14,25,10,10,378554,1,0,0,0,0,1,0,1,481,1,28,86,6,0,5,9
1,1,16,30,16,16,508712,1,0,0,0,0,1,0,1,795,0,43,126,1,1,8,9
1,1,13,32,8,12,376407,1,0,0,0,0,0,0,1,579,0,36,NA,4,0,13,9
1,1,12,34,12,12,376407,1,0,0,0,0,1,0,1,869,0,32,96,4,0,16,9
1,1,16,27,12,13,389410,1,0,0,0,0,1,0,1,577,0,40,117,6,1,5,9
1,1,17,33,14,12,376407,1,0,0,0,0,1,0,1,1385,0,44,111,1,1,10,9
1,1,14,31,NA,NA,508712,1,0,0,0,0,1,0,1,1603,0,39,NA,1,1,11,9
1,1,12,30,8,8,147046,1,0,0,0,1,1,0,1,675,0,23,67,1,1,12,9
1,1,18,32,13,12,376407,1,0,0,0,0,1,0,1,462,0,43,NA,6,1,8,9
1,1,12,29,NA,12,565236,0,0,1,0,0,1,0,1,663,0,24,NA,1,1,11,9
1,1,12,24,NA,12,92535,0,1,0,0,0,1,0,1,845,0,36,NA,6,1,6,9
1,1,12,33,12,12,418230,1,0,0,0,0,0,0,1,657,0,31,102,1,1,15,9
1,1,15,27,13,12,389410,1,0,0,0,0,1,0,1,1200,0,42,95,4,1,6,9
1,1,13,33,0,5,377198,1,0,0,0,0,1,0,1,770,0,35,NA,1,0,14,9
1,1,12,27,NA,5,97090,0,0,0,0,1,1,0,1,250,0,29,NA,1,1,9,9
1,1,12,24,0,4,421500,1,0,0,0,0,1,0,1,343,0,27,NA,6,0,6,9
1,1,12,34,2,0,376407,1,0,0,0,0,1,0,1,2115,0,22,64,4,1,16,9
1,1,18,27,NA,2,389410,0,1,0,0,0,1,0,1,1029,0,35,NA,1,1,3,9
1,1,12,25,NA,2,378554,0,1,0,0,0,1,0,1,713,0,22,NA,4,1,7,9
1,1,10,28,8,12,389410,1,0,0,0,0,1,0,1,595,0,39,118,1,1,12,9
1,1,15,32,12,12,376407,1,0,0,0,0,1,1,1,833,0,41,104,1,1,11,9
1,1,15,28,NA,NA,441320,0,0,0,0,0,1,0,1,400,0,20,107,6,0,7,9
1,1,14,31,NA,7,147046,0,1,0,0,1,1,0,1,721,0,36,118,1,1,11,9
1,1,12,31,12,12,147046,1,0,0,0,1,1,0,1,167,0,32,71,1,1,13,9
1,1,14,27,8,12,95189,1,0,0,0,0,1,0,1,467,1,39,114,1,1,7,9
1,1,18,27,13,13,95189,1,0,0,0,0,1,0,1,643,0,41,118,4,1,3,9
1,1,13,34,10,12,377198,1,0,0,0,0,1,0,1,600,0,37,75,1,1,15,9
1,1,12,24,13,10,379350,0,0,1,0,0,1,0,1,400,0,38,149,5,1,6,9
1,1,13,24,12,12,420616,1,0,0,0,0,1,0,1,1000,0,33,108,5,1,5,9
1,1,14,28,8,12,432678,1,0,0,0,0,1,0,1,666,0,26,108,1,1,8,9
0,1,16,24,8,11,378554,1,0,0,0,0,1,0,1,553,0,32,NA,1,1,2,9
0,1,14,28,10,12,389410,1,0,0,0,0,1,0,1,785,0,45,112,4,0,8,9
1,1,15,28,13,12,389410,1,0,0,0,0,1,0,1,667,1,39,108,1,0,7,9
1,1,10,25,8,8,378554,1,0,0,0,0,1,0,1,300,0,36,93,6,1,9,9
1,1,16,30,14,12,508712,1,0,0,0,0,1,0,1,697,0,38,119,1,0,8,9
1,1,14,33,12,12,376407,1,0,0,0,0,0,0,1,438,0,35,94,1,1,13,9
1,1,13,25,9,11,378554,1,0,0,0,0,1,0,1,685,0,23,68,1,0,6,9
1,1,14,26,7,6,389410,1,0,0,0,0,1,0,1,414,0,27,103,1,1,6,9
1,1,12,25,11,14,378554,1,0,0,0,0,1,0,1,751,0,33,104,1,1,7,9
1,1,13,26,16,16,389410,1,0,0,0,0,1,0,1,231,0,36,119,6,1,7,9
1,1,16,29,17,14,508712,1,0,0,0,0,1,0,1,505,0,36,90,1,1,7,9
1,1,16,30,15,12,508712,1,0,0,0,0,0,0,1,600,0,44,129,1,1,8,9
1,1,18,33,18,15,376407,1,0,0,0,0,1,0,1,1309,0,48,NA,1,1,9,9
1,1,18,32,NA,18,376407,1,0,0,0,0,1,0,1,1058,0,49,125,1,1,8,9
1,1,15,32,13,11,377198,1,0,0,0,0,1,0,1,627,1,37,100,1,1,11,9
0,1,16,33,3,8,376407,1,0,0,0,0,1,0,1,1050,0,40,112,1,1,11,9
0,1,18,32,12,16,92010,1,0,0,0,0,0,0,1,983,0,50,128,1,1,8,9
0,1,18,34,16,13,376407,1,0,0,0,0,1,0,1,1282,0,47,84,1,1,10,9
0,1,12,26,12,12,389410,1,0,0,0,0,1,0,1,818,0,40,84,1,0,8,9
0,1,17,24,16,16,378554,1,0,0,0,0,1,0,1,500,1,31,120,6,1,1,9
0,1,12,32,12,8,418230,1,0,0,0,0,1,0,1,720,0,38,97,4,1,14,9
0,1,12,29,7,12,508712,1,0,0,0,0,1,0,1,538,0,34,102,4,1,11,9
0,1,17,34,8,12,418230,1,0,0,0,0,0,0,1,938,0,49,NA,1,1,11,9
0,1,11,25,8,9,379350,1,0,0,0,0,1,0,1,300,0,26,91,1,0,8,9
0,1,11,32,2,1,377198,1,0,0,0,0,0,0,1,781,1,31,NA,1,0,15,9
0,1,8,34,3,2,377198,1,0,0,0,0,0,0,1,650,0,33,NA,4,0,20,9
0,1,18,29,12,12,509782,1,0,0,0,0,1,0,0,996,0,41,131,1,1,5,9
0,1,17,28,12,12,390229,1,0,0,0,0,1,0,1,582,0,37,107,1,1,5,9
0,1,16,26,12,12,390229,1,0,0,0,0,1,0,1,231,0,23,126,1,1,4,9
0,1,16,25,12,12,379350,1,0,0,0,0,0,0,1,539,0,32,107,1,1,3,9
0,1,15,34,8,8,139101,0,1,0,0,1,1,0,1,628,0,49,92,1,1,13,9
0,1,12,28,NA,NA,97090,0,0,0,0,1,1,0,1,674,0,30,NA,1,1,10,9
0,1,16,27,12,12,95189,1,0,0,0,0,1,0,1,231,0,32,92,1,1,5,9
0,1,18,29,12,12,124352,1,0,0,0,0,1,0,1,716,0,40,119,1,1,5,9
1,1,13,24,12,12,378554,1,0,0,0,0,1,0,1,286,0,32,NA,6,1,5,9
1,1,15,26,12,12,389410,1,0,0,0,0,1,0,1,500,0,41,76,1,1,5,9
1,1,16,27,NA,NA,432678,0,0,1,0,0,1,0,1,312,0,40,NA,6,1,5,9
1,1,11,25,10,10,378554,1,0,0,0,0,1,0,1,200,0,24,107,6,1,8,9
1,1,16,33,12,9,418230,1,0,0,0,0,1,0,1,1106,0,NA,111,1,1,11,9
1,1,12,29,11,11,565236,1,0,0,0,0,1,0,1,583,1,25,92,1,1,11,9
1,1,16,30,8,12,508712,1,0,0,0,0,1,0,1,404,0,46,115,6,1,8,9
1,1,13,25,12,NA,378554,0,0,0,0,0,1,0,1,618,1,37,114,1,0,6,9
1,1,16,27,10,12,389410,1,0,0,0,0,1,0,1,277,0,41,123,1,1,5,9
1,1,17,25,12,11,378554,0,0,1,0,0,1,1,1,962,0,32,107,1,1,2,9
1,1,15,30,12,12,508712,1,0,0,0,0,1,0,1,692,1,47,107,1,1,9,9
1,1,12,28,8,12,389410,1,0,0,0,0,1,0,1,563,0,43,105,1,1,10,9
1,1,8,33,3,5,418230,1,0,0,0,0,1,0,1,1336,0,40,NA,1,0,19,8
1,1,14,31,12,12,508712,1,0,0,0,0,1,0,1,673,0,44,111,1,0,11,8
1,1,16,32,NA,11,376407,0,1,0,0,0,0,0,1,856,0,41,107,1,1,10,8
1,1,16,32,8,4,376407,1,0,0,0,0,1,0,1,260,1,40,117,6,1,10,8
1,1,15,28,8,4,389410,1,0,0,0,0,1,0,1,575,0,42,116,1,1,7,8
1,1,13,24,2,8,378554,1,0,0,0,0,1,0,1,626,0,40,108,1,0,5,8
1,1,12,32,12,12,376407,1,0,0,0,0,1,0,1,1443,0,47,115,1,0,14,9
1,1,14,28,6,11,389410,1,0,0,0,0,0,0,1,336,0,31,101,1,1,8,9
1,1,12,27,6,11,389410,1,0,0,0,0,1,0,1,577,0,30,98,1,1,9,9
1,1,13,24,8,12,379350,1,0,0,0,0,1,0,1,480,0,30,NA,1,1,5,9
1,1,15,28,16,0,399926,1,0,0,0,0,1,0,1,250,0,42,87,1,1,7,9
0,1,11,24,12,9,378554,1,0,0,0,0,1,0,1,479,0,27,NA,1,1,7,8
0,1,15,34,NA,NA,376407,0,0,0,0,0,1,0,1,1038,0,43,95,1,1,13,8
0,1,18,33,13,12,376407,1,0,0,0,0,1,0,1,1090,0,48,114,1,1,9,8
0,1,18,26,12,12,389410,1,0,0,0,0,1,0,1,462,0,40,116,1,1,2,8
0,1,12,32,NA,12,376407,0,1,0,0,0,0,0,1,625,0,41,90,1,1,14,8
0,1,16,25,5,8,378554,1,0,0,0,0,1,0,1,817,0,38,115,1,1,3,8
0,1,14,28,17,4,389410,1,0,0,0,0,1,0,1,361,0,40,113,1,1,8,8
0,1,12,27,12,12,389410,1,0,0,0,0,1,0,1,320,1,35,87,1,0,9,8
0,1,16,32,7,12,376407,1,0,0,0,0,1,0,1,347,1,32,91,4,1,10,8
1,0,12,30,NA,NA,565236,0,0,0,0,0,1,0,1,861,0,39,86,4,1,12,9
1,0,10,26,2,2,389410,1,0,0,0,0,1,0,1,282,0,16,90,1,1,10,9
1,0,12,24,17,14,378554,1,0,0,0,0,1,0,1,699,0,33,125,5,0,6,9
1,0,12,24,11,10,378554,0,0,1,0,0,1,0,1,615,0,26,107,1,1,6,9
1,0,11,25,8,12,379350,1,0,0,0,0,0,0,1,433,0,35,88,6,1,8,9
1,1,16,25,12,12,94710,1,0,0,0,0,1,0,1,534,0,28,117,6,1,3,9
1,1,16,26,12,12,97090,1,0,0,0,0,1,0,1,625,0,31,92,6,1,4,9
1,1,18,26,10,12,97090,1,0,0,0,0,1,0,1,577,0,43,122,4,1,2,9
1,1,12,24,10,12,94710,1,0,0,0,0,1,0,1,843,0,26,98,6,1,6,9
1,1,16,26,12,12,97090,1,0,0,0,0,1,0,1,404,0,45,123,1,1,4,9
1,1,15,32,NA,12,92010,0,1,0,0,0,1,0,1,553,0,40,NA,1,1,11,9
1,1,18,31,18,12,508712,1,0,0,0,0,1,0,1,1014,0,45,116,1,1,7,9
1,1,16,29,8,4,601550,1,0,0,0,0,1,0,1,325,0,44,114,6,1,7,9
1,1,15,30,12,8,147046,1,0,0,0,0,1,0,1,771,0,34,91,1,1,9,9
1,1,14,24,12,13,94710,1,0,0,0,0,1,0,1,700,0,28,125,1,1,4,9
1,1,17,24,13,7,94710,1,0,0,0,0,1,0,1,548,1,42,126,6,1,1,9
1,1,16,26,0,5,97090,1,0,0,0,0,1,0,1,625,0,43,101,6,1,4,9
1,1,16,28,12,7,97090,1,0,0,0,0,1,0,1,911,0,33,101,1,0,6,9
0,1,12,33,16,16,377198,1,0,0,0,0,1,0,1,745,0,44,116,1,1,15,9
0,1,12,24,12,12,379350,1,0,0,0,0,0,0,1,674,0,18,103,1,0,6,9
0,0,16,28,12,12,390229,1,0,0,0,0,0,0,1,817,0,49,113,1,0,6,8
1,1,15,25,NA,10,420616,0,1,0,0,0,1,0,1,770,0,42,111,1,1,4,9
1,1,15,27,8,9,389410,1,0,0,0,0,1,0,1,727,0,38,116,1,1,6,9
1,1,12,24,8,9,378554,1,0,0,0,0,1,0,1,666,0,25,NA,1,1,6,9
1,1,14,27,NA,12,389410,0,0,1,0,0,1,0,1,688,0,32,94,1,1,7,9
1,1,14,26,16,13,389410,1,0,0,0,0,1,0,1,560,1,38,108,6,1,6,9
1,1,16,28,13,14,389410,1,0,0,0,0,1,0,1,500,0,42,123,1,1,6,9
1,1,14,28,NA,NA,389410,1,0,0,0,0,1,0,1,670,0,42,NA,6,1,8,9
1,1,12,34,9,9,376407,1,0,0,0,0,1,0,1,962,0,36,NA,1,1,16,9
1,1,16,28,NA,12,389410,0,0,1,0,0,1,0,1,726,0,38,109,1,1,6,8
1,1,16,33,12,12,376407,1,0,0,0,0,1,0,1,962,0,36,124,1,1,11,9
1,1,17,33,12,14,376407,1,0,0,0,0,1,0,1,615,1,42,89,1,1,10,9
1,1,13,32,12,10,376407,1,0,0,0,0,1,0,1,1154,0,35,114,1,0,13,9
1,1,13,29,14,8,508712,1,0,0,0,0,1,0,1,675,0,35,121,1,1,10,9
1,1,12,26,NA,10,389410,0,1,0,0,0,1,0,1,422,0,37,103,1,1,8,9
1,1,12,25,12,12,378554,1,0,0,0,0,1,0,1,1063,0,19,96,6,1,7,9
1,1,18,33,15,14,376407,1,0,0,0,0,1,0,1,1175,0,54,117,6,1,9,9
1,1,15,27,12,NA,389410,0,0,0,0,0,1,0,1,852,1,36,108,1,1,6,9
1,1,12,24,12,NA,378554,0,0,0,0,0,1,0,1,610,0,24,NA,1,1,6,9
1,1,18,33,12,12,376407,1,0,0,0,0,1,0,1,423,0,43,NA,1,1,9,9
1,1,12,29,8,12,565236,1,0,0,0,0,1,0,1,1200,0,40,100,1,1,11,9
1,1,14,34,15,10,376407,1,0,0,0,0,1,0,1,1029,0,46,NA,1,1,14,9
1,1,14,28,12,NA,389410,0,0,0,0,0,1,0,1,550,0,30,104,4,1,8,9
1,1,15,31,12,12,508712,0,0,1,0,0,1,0,1,801,0,36,91,6,0,10,9
1,1,12,31,NA,11,508712,0,0,1,0,0,1,0,1,543,0,31,97,1,1,13,9
1,1,9,31,8,11,565236,1,0,0,0,0,1,0,1,350,0,18,NA,3,1,16,9
1,1,14,32,NA,12,376407,1,0,0,0,0,1,0,1,750,0,33,94,4,1,12,9
1,1,14,34,12,10,376407,1,0,0,0,0,1,0,1,450,0,36,103,1,1,14,9
1,1,14,24,12,9,420616,0,0,1,0,0,1,0,1,600,0,26,NA,6,1,4,9
1,1,12,33,7,12,376407,1,0,0,0,0,1,0,1,855,0,44,101,5,0,15,9
1,1,14,26,14,8,389410,1,0,0,0,0,1,0,1,728,0,30,94,1,0,6,9
1,1,12,34,12,11,376407,1,0,0,0,0,1,0,1,693,0,38,112,4,1,16,9
1,1,10,27,12,12,389410,0,0,1,0,0,1,0,1,1025,0,24,73,4,0,11,9
1,1,14,28,8,8,389410,1,0,0,0,0,1,0,1,1154,1,32,104,1,1,8,9
1,1,16,32,15,18,376407,1,0,0,0,0,1,0,1,983,0,48,NA,1,1,10,9
1,1,15,34,3,0,376407,1,0,0,0,0,1,0,1,727,0,34,105,4,0,13,9
1,1,14,34,10,11,376407,1,0,0,0,0,1,0,1,535,0,38,106,1,1,14,9
1,1,12,25,11,11,378554,1,0,0,0,0,1,0,1,532,0,39,101,1,1,7,9
1,1,13,26,10,11,389410,1,0,0,0,0,1,0,1,289,1,28,86,6,1,7,9
1,1,17,26,12,12,389410,1,0,0,0,0,1,0,1,313,1,36,119,6,1,3,9
1,1,13,24,13,16,378554,1,0,0,0,0,1,0,1,404,0,24,83,6,1,5,9
1,1,18,30,12,12,508712,1,0,0,0,0,1,0,1,1100,0,43,114,1,1,6,9
1,1,12,27,2,2,389410,1,0,0,0,0,1,0,1,660,0,36,104,1,1,9,9
1,1,12,32,12,12,376407,1,0,0,0,0,1,0,1,433,0,44,99,1,0,14,9
1,1,17,27,18,16,389410,1,0,0,0,0,1,1,1,400,1,37,126,5,1,4,9
1,1,15,26,18,13,432678,1,0,0,0,0,1,0,1,263,0,36,101,6,1,5,9
1,1,13,34,12,12,376407,1,0,0,0,0,1,0,1,400,0,45,NA,1,1,15,9
1,1,16,34,15,18,376407,1,0,0,0,0,0,0,1,577,0,40,109,1,1,12,9
1,1,12,24,13,13,378554,1,0,0,0,0,1,0,1,433,0,35,110,6,1,6,9
1,1,17,25,18,12,378554,1,0,0,0,0,1,0,1,470,0,39,104,1,0,2,9
1,1,17,25,12,14,378554,0,1,0,0,0,1,0,1,255,1,30,118,1,1,2,9
1,1,12,26,12,12,389410,1,0,0,0,0,0,0,1,625,0,28,NA,1,1,8,9
1,1,13,34,12,NA,418230,1,0,0,0,0,1,0,1,670,1,48,103,6,1,15,9
1,1,12,30,12,12,508712,1,0,0,0,0,1,0,1,1049,0,36,90,1,1,12,9
